rank,name,mint_price,psa10_price,diff,url
93,かがやくイーブイ [s10b 055/071],1638,18500,16862,https://pokeca-chart.com/s10b-055-071
42,ロケット団のサカキ [sv10 129/098],2999,19800,16801,https://pokeca-chart.com/sv10-129-098
10,エーフィ [066/SV-P],10000,26750,16750,https://pokeca-chart.com/066-sv-p
69,リーフィア [068/SV-P],8555,24999,16444,https://pokeca-chart.com/068-sv-p
66,メガゲンガーex [M2a 230/193],3500,18500,15000,https://pokeca-chart.com/m2a-230-193
8,ヒビキのホウオウex [sv9a 086/063],32500,46999,14499,https://pokeca-chart.com/sv9a-086-063
90,エーフィex [sv8a 211/187],8888,23296,14408,https://pokeca-chart.com/sv8a-211-187
17,ブースター [065/SV-P],9750,24128,14378,https://pokeca-chart.com/065-sv-p
62,イーブイ [SV5a 078/066],4200,18260,14060,https://pokeca-chart.com/sv5a-078-066
57,カナリィ [M2a 219/193],1800,13799,11999,https://pokeca-chart.com/m2a-219-193
70,メガディアンシーex [M2a 238/193],2206,13595,11389,https://pokeca-chart.com/m2a-238-193
56,ライコウV [S12a 218/172],3279,14500,11221,https://pokeca-chart.com/s12a-218-172
80,ベルのまごころ [SV5M 092/071],1180,10467,9287,https://pokeca-chart.com/sv5m-092-071
43,ルリナ [S8b 277/184],2222,11500,9278,https://pokeca-chart.com/s8b-277-184
52,メロエッタex [sv11B 170/086],2800,11999,9199,https://pokeca-chart.com/sv11b-170-086
89,マリィ [340/S-P],1111,9850,8739,https://pokeca-chart.com/340-s-p
6,カミツレのきらめき [S12a 246/172],3166,11865,8699,https://pokeca-chart.com/s12a-246-172
91,グリーンの戦略 [SM11 106/094],3333,11500,8167,https://pokeca-chart.com/sm11-106-094
94,ヒカリ [M2 106/080],1949,9167,7218,https://pokeca-chart.com/m2-106-080
5,ディンルーex [SV2D 094/071],1000,7800,6800,https://pokeca-chart.com/sv2d-094-071
48,ビワ [SV5K 091/071],700,7300,6600,https://pokeca-chart.com/sv5k-091-071
47,ウネルミナモex [SV5K 094/071],4000,10500,6500,https://pokeca-chart.com/sv5k-094-071
44,ドラピオンV [S12a 227/172],560,6999,6439,https://pokeca-chart.com/s12a-227-172
