rank,name,mint_price,psa10_price,diff,url
5,サイトウ [S8b 261/184],1500,10000,8500,https://pokeca-chart.com/s8b-261-184
2,アセロラの予感 [S8b 255/184],10000,18250,8250,https://pokeca-chart.com/s8b-255-184
34,モココ [S8b 194/184],1000,9026,8026,https://pokeca-chart.com/s8b-194-184
42,メガフシギバナex [M1L 087/063],6980,14600,7620,https://pokeca-chart.com/m1l-087-063
82,メロエッタex [sv11B 170/086],2888,10500,7612,https://pokeca-chart.com/sv11b-170-086
30,ナンジャモのハラバリーex [sv9 114/100],990,8595,7605,https://pokeca-chart.com/sv9-114-100
3,チルタリス [s11a 074/068],1250,8300,7050,https://pokeca-chart.com/s11a-074-068
50,レジギガスVSTAR [S12a 233/172],999,8000,7001,https://pokeca-chart.com/s12a-233-172
47,カミツオロチex [sv7 127/102],2700,8980,6280,https://pokeca-chart.com/sv7-127-102
28,ハプウ [SM12a 195/173],1500,6999,5499,https://pokeca-chart.com/sm12a-195-173
