rank,name,mint_price,psa10_price,diff,url
67,レシラムex [sv11W 168/086],25490,46000,20510,https://pokeca-chart.com/sv11w-168-086
78,Nの筋書き [sv11B 173/086],5850,25500,19650,https://pokeca-chart.com/sv11b-173-086
12,アイリスの闘志 [M2a 247/193],2919,22500,19581,https://pokeca-chart.com/m2a-247-193
82,ミュウツー [SV2a 183/165],3750,22000,18250,https://pokeca-chart.com/sv2a-183-165
8,ミュウツーVSTAR [s10b 091/071],6999,25000,18001,https://pokeca-chart.com/s10b-091-071
74,ボタン [SV4a 354/190],2811,20780,17969,https://pokeca-chart.com/sv4a-354-190
42,ナンジャモのハラバリーex [M2a 236/193],5700,23645,17945,https://pokeca-chart.com/m2a-236-193
93,イーブイ [062/SV-P],9800,27108,17308,https://pokeca-chart.com/062-sv-p
70,エーフィex [sv8a 211/187],8693,25900,17207,https://pokeca-chart.com/sv8a-211-187
43,ニンフィアex [sv8a 212/187],20500,36750,16250,https://pokeca-chart.com/sv8a-212-187
80,メガディアンシーex [M2a 238/193],2222,18000,15778,https://pokeca-chart.com/m2a-238-193
21,リザードンex [SV4a 331/190],2499,18000,15501,https://pokeca-chart.com/sv4a-331-190
7,カナリィ [M2a 219/193],1899,17250,15351,https://pokeca-chart.com/m2a-219-193
89,いたずら好きのピチュー [214/S-P],3607,18900,15293,https://pokeca-chart.com/214-s-p
84,ミミッキュVMAX [S8b 234/184],7900,23000,15100,https://pokeca-chart.com/s8b-234-184
98,エリカの招待 [SV2a 196/165],2999,17938,14939,https://pokeca-chart.com/sv2a-196-165
54,ギラティナVSTAR [S12a 261/172],27499,41000,13501,https://pokeca-chart.com/s12a-261-172
75,ガラル ファイヤーV [S8b 242/184],1400,14650,13250,https://pokeca-chart.com/s8b-242-184
44,シロナの覇気 [s9 114/100],2100,14900,12800,https://pokeca-chart.com/s9-114-100
99,イーブイex [sv8a 223/187],5019,17000,11981,https://pokeca-chart.com/sv8a-223-187
6,ミモザ [SV1V 100/078],3290,14951,11661,https://pokeca-chart.com/sv1v-100-078
79,ヒガナの決意 [S7R 079/067],5000,16167,11167,https://pokeca-chart.com/s7r-079-067
55,メガスターミーex [M3 111/080],3520,14500,10980,https://pokeca-chart.com/m3-111-080
95,カエデ [SV1V 097/078],555,10480,9925,https://pokeca-chart.com/sv1v-097-078
9,ゼラオラVMAX [S12a 219/172],2344,11300,8956,https://pokeca-chart.com/s12a-219-172
91,シンオウの仲間たち [S12a 247/172],1380,10050,8670,https://pokeca-chart.com/s12a-247-172
32,エンテイV [S12a 213/172],3404,11500,8096,https://pokeca-chart.com/s12a-213-172
5,デカヌチャンex [SV2D 093/071],4200,12222,8022,https://pokeca-chart.com/sv2d-093-071
47,ゼラオラVSTAR [S12a 220/172],2066,10000,7934,https://pokeca-chart.com/s12a-220-172
11,オモダカ [SV3 137/108],939,7980,7041,https://pokeca-chart.com/sv3-137-108
4,ザマゼンタV [S12a 232/172],1433,8400,6967,https://pokeca-chart.com/s12a-232-172
85,テツノブジンex [SV4M 089/066],2800,9500,6700,https://pokeca-chart.com/sv4m-089-066
59,ジャローダex [sv11B 167/086],2850,8999,6149,https://pokeca-chart.com/sv11b-167-086
58,ドラピオンV [S12a 227/172],595,6500,5905,https://pokeca-chart.com/s12a-227-172
17,モモワロウex [sv6a 090/064],1900,6600,4700,https://pokeca-chart.com/sv6a-090-064
73,タロ [sv8a 231/187],1180,5800,4620,https://pokeca-chart.com/sv8a-231-187
62,オーガポンみどりのめんex [SV6 125/101],2444,7000,4556,https://pokeca-chart.com/sv6-125-101
96,アクロマの執念 [sv6a 083/064],999,3800,2801,https://pokeca-chart.com/sv6a-083-064
